,date,city_name,temp_daily_max,pressure_daily_max,humidity_daily_max,wind_speed_daily_max,rain_1h_daily_max,rain_3h_daily_max,snow_3h_daily_max,clouds_all_daily_max,generation biomass_daily_max,generation fossil brown coal/lignite_daily_max,generation fossil gas_daily_max,generation fossil hard coal_daily_max,generation fossil oil_daily_max,generation hydro pumped storage consumption_daily_max,generation hydro run-of-river and poundage_daily_max,generation hydro water reservoir_daily_max,generation marine_daily_max,generation nuclear_daily_max,generation other_daily_max,generation other renewable_daily_max,generation solar_daily_max,generation waste_daily_max,generation wind onshore_daily_max,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,gen_total,month,day_of_week
88,2015-01-18,Seville,284.856,1029.0,99.0,10.0,0.9,0.0,0.0,92.0,524.0,979.0,5550.0,5827.0,275.0,3289.0,1285.0,4986.0,0.0,7108.0,83.0,77.0,827.0,272.0,7114.0,1070.0,7164.0,34616.0,33891.0,60.8,74.81,33273.0,1,Sunday
89,2015-01-18,Valencia,284.25,1021.0,91.0,9.0,0.3,0.0,0.0,92.0,524.0,979.0,5550.0,5827.0,275.0,3289.0,1285.0,4986.0,0.0,7108.0,83.0,77.0,827.0,272.0,7114.0,1070.0,7164.0,34616.0,33891.0,60.8,74.81,33273.0,1,Sunday
90,2015-01-19,Barcelona,286.05,1008.0,93.0,6.0,3.0,0.0,0.0,92.0,531.0,980.0,7693.0,8258.0,343.0,3063.0,1285.0,6275.0,0.0,7105.0,85.0,80.0,2356.0,273.0,9222.0,2304.0,9458.0,38758.0,39304.0,70.01,88.95,38813.0,1,Monday
91,2015-01-19,Bilbao,278.3886875,1014.0,98.0,4.0,3.0,0.0,0.0,92.0,531.0,980.0,7693.0,8258.0,343.0,3063.0,1285.0,6275.0,0.0,7105.0,85.0,80.0,2356.0,273.0,9222.0,2304.0,9458.0,38758.0,39304.0,70.01,88.95,38813.0,1,Monday
92,2015-01-19,Madrid,278.82,1015.0,98.0,8.0,0.3,0.0,0.0,92.0,531.0,980.0,7693.0,8258.0,343.0,3063.0,1285.0,6275.0,0.0,7105.0,85.0,80.0,2356.0,273.0,9222.0,2304.0,9458.0,38758.0,39304.0,70.01,88.95,38813.0,1,Monday
93,2015-01-19,Seville,284.095,1024.0,96.0,8.0,0.3,0.0,0.0,20.0,531.0,980.0,7693.0,8258.0,343.0,3063.0,1285.0,6275.0,0.0,7105.0,85.0,80.0,2356.0,273.0,9222.0,2304.0,9458.0,38758.0,39304.0,70.01,88.95,38813.0,1,Monday
94,2015-01-19,Valencia,281.748,1011.0,95.0,9.0,0.3,0.0,0.0,92.0,531.0,980.0,7693.0,8258.0,343.0,3063.0,1285.0,6275.0,0.0,7105.0,85.0,80.0,2356.0,273.0,9222.0,2304.0,9458.0,38758.0,39304.0,70.01,88.95,38813.0,1,Monday
95,2015-01-20,Barcelona,285.05,1006.0,73.0,3.0,0.3,0.0,0.0,92.0,543.0,977.0,11092.0,8196.0,345.0,1498.0,1310.0,7064.0,0.0,6100.0,94.0,85.0,1806.0,275.0,6292.0,1761.0,6331.0,40070.0,40232.0,77.51,92.88,39221.0,1,Tuesday
96,2015-01-20,Bilbao,278.1883125,1013.0,97.0,2.0,0.9,0.1,0.625,92.0,543.0,977.0,11092.0,8196.0,345.0,1498.0,1310.0,7064.0,0.0,6100.0,94.0,85.0,1806.0,275.0,6292.0,1761.0,6331.0,40070.0,40232.0,77.51,92.88,39221.0,1,Tuesday
97,2015-01-20,Madrid,279.868,981.0,91.0,3.0,0.0,0.0,0.0,88.0,543.0,977.0,11092.0,8196.0,345.0,1498.0,1310.0,7064.0,0.0,6100.0,94.0,85.0,1806.0,275.0,6292.0,1761.0,6331.0,40070.0,40232.0,77.51,92.88,39221.0,1,Tuesday
98,2015-01-20,Seville,282.2990000000001,1024.0,100.0,3.0,0.9,0.0,0.0,92.0,543.0,977.0,11092.0,8196.0,345.0,1498.0,1310.0,7064.0,0.0,6100.0,94.0,85.0,1806.0,275.0,6292.0,1761.0,6331.0,40070.0,40232.0,77.51,92.88,39221.0,1,Tuesday
99,2015-01-20,Valencia,283.05,1011.0,81.0,11.0,0.0,0.0,0.0,76.0,543.0,977.0,11092.0,8196.0,345.0,1498.0,1310.0,7064.0,0.0,6100.0,94.0,85.0,1806.0,275.0,6292.0,1761.0,6331.0,40070.0,40232.0,77.51,92.88,39221.0,1,Tuesday
100,2015-01-21,Barcelona,284.86,1010.0,100.0,4.0,0.0,0.0,0.0,88.0,552.0,974.0,7341.0,7969.0,366.0,2725.0,1304.0,4851.0,0.0,6518.0,96.0,81.0,2183.0,262.0,9997.0,2751.0,10030.0,40082.0,40122.0,67.75,83.04,39052.0,1,Wednesday
101,2015-01-21,Bilbao,278.5616875,1010.0,97.0,3.0,3.0,0.0,0.5,92.0,552.0,974.0,7341.0,7969.0,366.0,2725.0,1304.0,4851.0,0.0,6518.0,96.0,81.0,2183.0,262.0,9997.0,2751.0,10030.0,40082.0,40122.0,67.75,83.04,39052.0,1,Wednesday
102,2015-01-21,Madrid,280.318,983.0,90.0,6.0,0.3,0.0,0.0,92.0,552.0,974.0,7341.0,7969.0,366.0,2725.0,1304.0,4851.0,0.0,6518.0,96.0,81.0,2183.0,262.0,9997.0,2751.0,10030.0,40082.0,40122.0,67.75,83.04,39052.0,1,Wednesday
103,2015-01-21,Seville,285.563,1026.0,98.0,7.0,0.9,0.0,0.0,92.0,552.0,974.0,7341.0,7969.0,366.0,2725.0,1304.0,4851.0,0.0,6518.0,96.0,81.0,2183.0,262.0,9997.0,2751.0,10030.0,40082.0,40122.0,67.75,83.04,39052.0,1,Wednesday
104,2015-01-21,Valencia,283.7920000000001,1010.0,84.0,14.0,0.0,0.0,0.0,88.0,552.0,974.0,7341.0,7969.0,366.0,2725.0,1304.0,4851.0,0.0,6518.0,96.0,81.0,2183.0,262.0,9997.0,2751.0,10030.0,40082.0,40122.0,67.75,83.04,39052.0,1,Wednesday
105,2015-01-22,Barcelona,285.35,1011.0,60.0,7.0,0.3,0.0,0.0,76.0,553.0,973.0,7743.0,7982.0,365.0,3256.0,1280.0,4407.0,0.0,7099.0,93.0,82.0,2851.0,233.0,11204.0,3230.0,10942.0,39791.0,39722.0,65.0,83.65,39661.0,1,Thursday
106,2015-01-22,Bilbao,278.8353125,1021.0,97.0,3.0,3.0,0.0,2.7,92.0,553.0,973.0,7743.0,7982.0,365.0,3256.0,1280.0,4407.0,0.0,7099.0,93.0,82.0,2851.0,233.0,11204.0,3230.0,10942.0,39791.0,39722.0,65.0,83.65,39661.0,1,Thursday
107,2015-01-22,Madrid,281.356,988.0,89.0,7.0,0.3,0.0,0.0,80.0,553.0,973.0,7743.0,7982.0,365.0,3256.0,1280.0,4407.0,0.0,7099.0,93.0,82.0,2851.0,233.0,11204.0,3230.0,10942.0,39791.0,39722.0,65.0,83.65,39661.0,1,Thursday
108,2015-01-22,Seville,287.069,1030.0,91.0,6.0,0.0,0.0,0.0,0.0,553.0,973.0,7743.0,7982.0,365.0,3256.0,1280.0,4407.0,0.0,7099.0,93.0,82.0,2851.0,233.0,11204.0,3230.0,10942.0,39791.0,39722.0,65.0,83.65,39661.0,1,Thursday
109,2015-01-22,Valencia,284.75,1016.0,69.0,19.0,0.3,0.0,0.0,92.0,553.0,973.0,7743.0,7982.0,365.0,3256.0,1280.0,4407.0,0.0,7099.0,93.0,82.0,2851.0,233.0,11204.0,3230.0,10942.0,39791.0,39722.0,65.0,83.65,39661.0,1,Thursday
110,2015-01-23,Barcelona,289.75,1014.0,69.0,4.0,0.0,0.0,0.0,4.0,561.0,962.0,7137.0,7987.0,367.0,2732.0,1294.0,4122.0,0.0,7104.0,95.0,81.0,4026.0,238.0,9600.0,4117.0,9444.0,38874.0,38333.0,68.5,84.61,38839.0,1,Friday
111,2015-01-23,Bilbao,279.37,1029.0,92.0,2.0,3.0,0.0,2.625,92.0,561.0,962.0,7137.0,7987.0,367.0,2732.0,1294.0,4122.0,0.0,7104.0,95.0,81.0,4026.0,238.0,9600.0,4117.0,9444.0,38874.0,38333.0,68.5,84.61,38839.0,1,Friday
112,2015-01-23,Madrid,281.809,991.0,86.0,4.0,0.0,0.0,0.0,80.0,561.0,962.0,7137.0,7987.0,367.0,2732.0,1294.0,4122.0,0.0,7104.0,95.0,81.0,4026.0,238.0,9600.0,4117.0,9444.0,38874.0,38333.0,68.5,84.61,38839.0,1,Friday
113,2015-01-23,Seville,287.322,1034.0,89.0,2.0,0.0,0.0,0.0,76.0,561.0,962.0,7137.0,7987.0,367.0,2732.0,1294.0,4122.0,0.0,7104.0,95.0,81.0,4026.0,238.0,9600.0,4117.0,9444.0,38874.0,38333.0,68.5,84.61,38839.0,1,Friday
114,2015-01-23,Valencia,286.25,1020.0,69.0,9.0,0.0,0.0,0.0,0.0,561.0,962.0,7137.0,7987.0,367.0,2732.0,1294.0,4122.0,0.0,7104.0,95.0,81.0,4026.0,238.0,9600.0,4117.0,9444.0,38874.0,38333.0,68.5,84.61,38839.0,1,Friday
115,2015-01-24,Barcelona,287.95,1017.0,71.0,4.0,0.0,0.0,0.0,12.0,535.0,632.0,5484.0,7383.0,302.0,3138.0,1219.0,5076.0,0.0,7100.0,85.0,80.0,4277.0,229.0,10647.0,4084.0,10758.0,34790.0,34630.0,57.9,71.35,36235.0,1,Saturday
116,2015-01-24,Bilbao,281.597,1033.0,96.0,2.0,0.3,0.0,0.0,92.0,535.0,632.0,5484.0,7383.0,302.0,3138.0,1219.0,5076.0,0.0,7100.0,85.0,80.0,4277.0,229.0,10647.0,4084.0,10758.0,34790.0,34630.0,57.9,71.35,36235.0,1,Saturday
117,2015-01-24,Madrid,282.091,967.0,75.0,3.0,0.0,0.0,0.0,0.0,535.0,632.0,5484.0,7383.0,302.0,3138.0,1219.0,5076.0,0.0,7100.0,85.0,80.0,4277.0,229.0,10647.0,4084.0,10758.0,34790.0,34630.0,57.9,71.35,36235.0,1,Saturday
118,2015-01-24,Seville,286.565,1036.0,90.0,6.0,0.0,0.0,0.0,34.0,535.0,632.0,5484.0,7383.0,302.0,3138.0,1219.0,5076.0,0.0,7100.0,85.0,80.0,4277.0,229.0,10647.0,4084.0,10758.0,34790.0,34630.0,57.9,71.35,36235.0,1,Saturday
119,2015-01-24,Valencia,288.75,1024.0,72.0,22.0,0.0,0.0,0.0,0.0,535.0,632.0,5484.0,7383.0,302.0,3138.0,1219.0,5076.0,0.0,7100.0,85.0,80.0,4277.0,229.0,10647.0,4084.0,10758.0,34790.0,34630.0,57.9,71.35,36235.0,1,Saturday
120,2015-01-25,Barcelona,288.26,1020.0,40.0,11.0,0.0,0.0,0.0,0.0,469.0,638.0,4514.0,4871.0,265.0,3291.0,1252.0,4887.0,0.0,7099.0,48.0,77.0,4437.0,236.0,11385.0,4410.0,11429.0,34416.0,33845.0,63.89,77.7,33972.0,1,Sunday
121,2015-01-25,Bilbao,278.7,1034.0,96.0,2.0,0.3,0.0,0.0,92.0,469.0,638.0,4514.0,4871.0,265.0,3291.0,1252.0,4887.0,0.0,7099.0,48.0,77.0,4437.0,236.0,11385.0,4410.0,11429.0,34416.0,33845.0,63.89,77.7,33972.0,1,Sunday
122,2015-01-25,Madrid,283.084,1007.0,82.0,4.0,0.0,0.0,0.0,0.0,469.0,638.0,4514.0,4871.0,265.0,3291.0,1252.0,4887.0,0.0,7099.0,48.0,77.0,4437.0,236.0,11385.0,4410.0,11429.0,34416.0,33845.0,63.89,77.7,33972.0,1,Sunday
123,2015-01-25,Seville,287.384,1036.0,85.0,6.0,0.0,0.0,0.0,0.0,469.0,638.0,4514.0,4871.0,265.0,3291.0,1252.0,4887.0,0.0,7099.0,48.0,77.0,4437.0,236.0,11385.0,4410.0,11429.0,34416.0,33845.0,63.89,77.7,33972.0,1,Sunday
124,2015-01-25,Valencia,289.65,1025.0,55.0,12.0,0.0,0.0,0.0,0.0,469.0,638.0,4514.0,4871.0,265.0,3291.0,1252.0,4887.0,0.0,7099.0,48.0,77.0,4437.0,236.0,11385.0,4410.0,11429.0,34416.0,33845.0,63.89,77.7,33972.0,1,Sunday
125,2015-01-26,Barcelona,284.85,1025.0,59.0,3.0,0.0,0.0,0.0,80.0,471.0,971.0,8155.0,7641.0,342.0,2963.0,1297.0,6523.0,0.0,7106.0,58.0,78.0,4392.0,241.0,8373.0,4343.0,8444.0,38952.0,38869.0,71.15,89.51,38945.0,1,Monday
126,2015-01-26,Bilbao,280.282,1033.0,96.0,1.0,0.3,0.0,0.0,90.0,471.0,971.0,8155.0,7641.0,342.0,2963.0,1297.0,6523.0,0.0,7106.0,58.0,78.0,4392.0,241.0,8373.0,4343.0,8444.0,38952.0,38869.0,71.15,89.51,38945.0,1,Monday
127,2015-01-26,Madrid,283.936,997.0,78.0,1.0,0.0,0.0,0.0,56.0,471.0,971.0,8155.0,7641.0,342.0,2963.0,1297.0,6523.0,0.0,7106.0,58.0,78.0,4392.0,241.0,8373.0,4343.0,8444.0,38952.0,38869.0,71.15,89.51,38945.0,1,Monday
128,2015-01-26,Seville,289.148,1037.0,83.0,3.0,0.0,0.0,0.0,12.0,471.0,971.0,8155.0,7641.0,342.0,2963.0,1297.0,6523.0,0.0,7106.0,58.0,78.0,4392.0,241.0,8373.0,4343.0,8444.0,38952.0,38869.0,71.15,89.51,38945.0,1,Monday
129,2015-01-26,Valencia,287.45,1027.0,77.0,8.0,0.0,0.0,0.0,36.0,471.0,971.0,8155.0,7641.0,342.0,2963.0,1297.0,6523.0,0.0,7106.0,58.0,78.0,4392.0,241.0,8373.0,4343.0,8444.0,38952.0,38869.0,71.15,89.51,38945.0,1,Monday
130,2015-01-27,Barcelona,286.25,1025.0,67.0,2.0,0.0,0.0,0.0,80.0,477.0,960.0,6519.0,7979.0,359.0,2247.0,1195.0,4712.0,0.0,7107.0,45.0,78.0,3698.0,219.0,10069.0,3880.0,10010.0,38968.0,38718.0,70.52,86.75,39463.0,1,Tuesday
131,2015-01-27,Bilbao,280.73834375,1032.0,97.0,2.0,0.9,0.0,0.0,92.0,477.0,960.0,6519.0,7979.0,359.0,2247.0,1195.0,4712.0,0.0,7107.0,45.0,78.0,3698.0,219.0,10069.0,3880.0,10010.0,38968.0,38718.0,70.52,86.75,39463.0,1,Tuesday
132,2015-01-27,Madrid,285.192,1030.0,96.0,3.0,0.0,0.0,0.0,0.0,477.0,960.0,6519.0,7979.0,359.0,2247.0,1195.0,4712.0,0.0,7107.0,45.0,78.0,3698.0,219.0,10069.0,3880.0,10010.0,38968.0,38718.0,70.52,86.75,39463.0,1,Tuesday
133,2015-01-27,Seville,289.443,1036.0,86.0,4.0,0.0,0.0,0.0,12.0,477.0,960.0,6519.0,7979.0,359.0,2247.0,1195.0,4712.0,0.0,7107.0,45.0,78.0,3698.0,219.0,10069.0,3880.0,10010.0,38968.0,38718.0,70.52,86.75,39463.0,1,Tuesday
134,2015-01-27,Valencia,290.45,1027.0,95.0,11.0,0.0,0.0,0.0,92.0,477.0,960.0,6519.0,7979.0,359.0,2247.0,1195.0,4712.0,0.0,7107.0,45.0,78.0,3698.0,219.0,10069.0,3880.0,10010.0,38968.0,38718.0,70.52,86.75,39463.0,1,Tuesday
135,2015-01-28,Barcelona,285.56,1019.0,79.0,3.0,0.3,0.0,0.0,56.0,501.0,780.0,8028.0,7708.0,370.0,2883.0,1056.0,4721.0,0.0,7103.0,53.0,83.0,4079.0,221.0,9624.0,4136.0,9606.0,38929.0,38240.0,72.52,88.92,38380.0,1,Wednesday
136,2015-01-28,Bilbao,282.59765625,1030.0,95.0,3.0,0.9,0.1,0.0,92.0,501.0,780.0,8028.0,7708.0,370.0,2883.0,1056.0,4721.0,0.0,7103.0,53.0,83.0,4079.0,221.0,9624.0,4136.0,9606.0,38929.0,38240.0,72.52,88.92,38380.0,1,Wednesday
137,2015-01-28,Madrid,284.98,1022.0,96.0,3.0,0.0,0.0,0.0,22.0,501.0,780.0,8028.0,7708.0,370.0,2883.0,1056.0,4721.0,0.0,7103.0,53.0,83.0,4079.0,221.0,9624.0,4136.0,9606.0,38929.0,38240.0,72.52,88.92,38380.0,1,Wednesday
138,2015-01-28,Seville,289.505,1034.0,93.0,2.0,0.0,0.0,0.0,0.0,501.0,780.0,8028.0,7708.0,370.0,2883.0,1056.0,4721.0,0.0,7103.0,53.0,83.0,4079.0,221.0,9624.0,4136.0,9606.0,38929.0,38240.0,72.52,88.92,38380.0,1,Wednesday
139,2015-01-28,Valencia,289.15,1023.0,81.0,9.0,0.0,0.0,0.0,8.0,501.0,780.0,8028.0,7708.0,370.0,2883.0,1056.0,4721.0,0.0,7103.0,53.0,83.0,4079.0,221.0,9624.0,4136.0,9606.0,38929.0,38240.0,72.52,88.92,38380.0,1,Wednesday
140,2015-01-29,Barcelona,288.76,1016.0,84.0,8.0,12.0,0.0,0.0,80.0,501.0,297.0,4528.0,6444.0,366.0,2159.0,1222.0,4340.0,0.0,7099.0,54.0,80.0,2537.0,216.0,17436.0,2903.0,17430.0,38511.0,38090.0,61.44,78.95,39245.0,1,Thursday
141,2015-01-29,Bilbao,284.62065625,1019.0,95.0,6.0,0.9,0.0,0.0,92.0,501.0,297.0,4528.0,6444.0,366.0,2159.0,1222.0,4340.0,0.0,7099.0,54.0,80.0,2537.0,216.0,17436.0,2903.0,17430.0,38511.0,38090.0,61.44,78.95,39245.0,1,Thursday
142,2015-01-29,Madrid,284.755,1022.0,97.0,7.0,0.0,0.0,0.0,92.0,501.0,297.0,4528.0,6444.0,366.0,2159.0,1222.0,4340.0,0.0,7099.0,54.0,80.0,2537.0,216.0,17436.0,2903.0,17430.0,38511.0,38090.0,61.44,78.95,39245.0,1,Thursday
143,2015-01-29,Seville,289.353,1029.0,94.0,5.0,0.0,0.0,0.0,92.0,501.0,297.0,4528.0,6444.0,366.0,2159.0,1222.0,4340.0,0.0,7099.0,54.0,80.0,2537.0,216.0,17436.0,2903.0,17430.0,38511.0,38090.0,61.44,78.95,39245.0,1,Thursday
144,2015-01-29,Valencia,289.35,1019.0,88.0,30.0,0.0,0.0,0.0,64.0,501.0,297.0,4528.0,6444.0,366.0,2159.0,1222.0,4340.0,0.0,7099.0,54.0,80.0,2537.0,216.0,17436.0,2903.0,17430.0,38511.0,38090.0,61.44,78.95,39245.0,1,Thursday
145,2015-01-30,Barcelona,289.44,990.0,71.0,9.0,12.0,0.0,0.0,92.0,495.0,0.0,4576.0,2244.0,361.0,3573.0,1393.0,6848.0,0.0,7101.0,52.0,87.0,1336.0,208.0,16909.0,1549.0,16916.0,36643.0,36795.0,52.01,69.55,36164.0,1,Friday
146,2015-01-30,Bilbao,283.60934375,1000.0,96.0,6.0,3.0,0.0,0.0,92.0,495.0,0.0,4576.0,2244.0,361.0,3573.0,1393.0,6848.0,0.0,7101.0,52.0,87.0,1336.0,208.0,16909.0,1549.0,16916.0,36643.0,36795.0,52.01,69.55,36164.0,1,Friday
147,2015-01-30,Madrid,287.235,969.0,95.0,9.0,0.3,0.0,0.0,92.0,495.0,0.0,4576.0,2244.0,361.0,3573.0,1393.0,6848.0,0.0,7101.0,52.0,87.0,1336.0,208.0,16909.0,1549.0,16916.0,36643.0,36795.0,52.01,69.55,36164.0,1,Friday
148,2015-01-30,Seville,289.735,1025.0,94.0,9.0,0.3,0.0,0.0,92.0,495.0,0.0,4576.0,2244.0,361.0,3573.0,1393.0,6848.0,0.0,7101.0,52.0,87.0,1336.0,208.0,16909.0,1549.0,16916.0,36643.0,36795.0,52.01,69.55,36164.0,1,Friday
149,2015-01-30,Valencia,291.0795,998.0,75.0,64.0,0.0,0.0,0.0,8.0,495.0,0.0,4576.0,2244.0,361.0,3573.0,1393.0,6848.0,0.0,7101.0,52.0,87.0,1336.0,208.0,16909.0,1549.0,16916.0,36643.0,36795.0,52.01,69.55,36164.0,1,Friday
150,2015-01-31,Barcelona,287.85,995.0,82.0,6.0,0.3,0.0,0.0,92.0,407.0,0.0,4354.0,1375.0,227.0,3215.0,1414.0,5913.0,0.0,7106.0,47.0,69.0,2551.0,201.0,15451.0,2904.0,15407.0,33550.0,33309.0,40.4,57.46,35297.0,1,Saturday
151,2015-01-31,Bilbao,281.3733125,1004.0,97.0,6.0,3.0,0.0,0.0,92.0,407.0,0.0,4354.0,1375.0,227.0,3215.0,1414.0,5913.0,0.0,7106.0,47.0,69.0,2551.0,201.0,15451.0,2904.0,15407.0,33550.0,33309.0,40.4,57.46,35297.0,1,Saturday
152,2015-01-31,Madrid,283.7290000000001,1007.0,95.0,9.0,0.9,0.0,0.0,92.0,407.0,0.0,4354.0,1375.0,227.0,3215.0,1414.0,5913.0,0.0,7106.0,47.0,69.0,2551.0,201.0,15451.0,2904.0,15407.0,33550.0,33309.0,40.4,57.46,35297.0,1,Saturday
153,2015-01-31,Seville,288.329,1023.0,92.0,10.0,0.3,0.0,0.0,92.0,407.0,0.0,4354.0,1375.0,227.0,3215.0,1414.0,5913.0,0.0,7106.0,47.0,69.0,2551.0,201.0,15451.0,2904.0,15407.0,33550.0,33309.0,40.4,57.46,35297.0,1,Saturday
154,2015-01-31,Valencia,288.85,1002.0,87.0,20.0,0.0,0.0,0.0,12.0,407.0,0.0,4354.0,1375.0,227.0,3215.0,1414.0,5913.0,0.0,7106.0,47.0,69.0,2551.0,201.0,15451.0,2904.0,15407.0,33550.0,33309.0,40.4,57.46,35297.0,1,Saturday
155,2015-02-01,Barcelona,285.57,1004.0,55.0,6.0,0.3,0.0,0.0,58.0,489.0,326.0,8036.0,6029.0,362.0,1947.0,1329.0,7833.0,0.0,7101.0,44.0,82.0,3836.0,211.0,3360.0,3572.0,3494.0,34839.0,33955.0,65.01,70.15,33196.0,2,Sunday
156,2015-02-01,Bilbao,277.34234375,1013.0,96.0,5.0,3.0,0.0,0.75,92.0,489.0,326.0,8036.0,6029.0,362.0,1947.0,1329.0,7833.0,0.0,7101.0,44.0,82.0,3836.0,211.0,3360.0,3572.0,3494.0,34839.0,33955.0,65.01,70.15,33196.0,2,Sunday
157,2015-02-01,Madrid,281.766,985.0,74.0,8.0,0.9,0.0,0.0,64.0,489.0,326.0,8036.0,6029.0,362.0,1947.0,1329.0,7833.0,0.0,7101.0,44.0,82.0,3836.0,211.0,3360.0,3572.0,3494.0,34839.0,33955.0,65.01,70.15,33196.0,2,Sunday
158,2015-02-01,Seville,287.241,1029.0,88.0,4.0,0.3,0.0,0.0,44.0,489.0,326.0,8036.0,6029.0,362.0,1947.0,1329.0,7833.0,0.0,7101.0,44.0,82.0,3836.0,211.0,3360.0,3572.0,3494.0,34839.0,33955.0,65.01,70.15,33196.0,2,Sunday
159,2015-02-01,Valencia,284.25,1014.0,60.0,17.0,0.0,0.0,0.0,12.0,489.0,326.0,8036.0,6029.0,362.0,1947.0,1329.0,7833.0,0.0,7101.0,44.0,82.0,3836.0,211.0,3360.0,3572.0,3494.0,34839.0,33955.0,65.01,70.15,33196.0,2,Sunday
160,2015-02-02,Barcelona,285.15,1009.0,61.0,6.0,12.0,0.0,0.0,42.0,518.0,0.0,6089.0,5623.0,311.0,2290.0,1525.0,7022.0,0.0,7110.0,89.0,83.0,1489.0,194.0,11138.0,1526.0,11154.0,38936.0,39042.0,64.89,84.34,38238.0,2,Monday
161,2015-02-02,Bilbao,280.0526875,1012.0,97.0,2.0,3.0,0.0,0.75,92.0,518.0,0.0,6089.0,5623.0,311.0,2290.0,1525.0,7022.0,0.0,7110.0,89.0,83.0,1489.0,194.0,11138.0,1526.0,11154.0,38936.0,39042.0,64.89,84.34,38238.0,2,Monday
162,2015-02-02,Madrid,279.599,1017.0,100.0,7.0,0.9,0.0,0.0,92.0,518.0,0.0,6089.0,5623.0,311.0,2290.0,1525.0,7022.0,0.0,7110.0,89.0,83.0,1489.0,194.0,11138.0,1526.0,11154.0,38936.0,39042.0,64.89,84.34,38238.0,2,Monday
163,2015-02-02,Seville,287.499,1027.0,92.0,8.0,0.0,0.0,0.0,92.0,518.0,0.0,6089.0,5623.0,311.0,2290.0,1525.0,7022.0,0.0,7110.0,89.0,83.0,1489.0,194.0,11138.0,1526.0,11154.0,38936.0,39042.0,64.89,84.34,38238.0,2,Monday
164,2015-02-02,Valencia,283.55,1014.0,72.0,19.0,0.0,0.0,0.0,92.0,518.0,0.0,6089.0,5623.0,311.0,2290.0,1525.0,7022.0,0.0,7110.0,89.0,83.0,1489.0,194.0,11138.0,1526.0,11154.0,38936.0,39042.0,64.89,84.34,38238.0,2,Monday
165,2015-02-03,Barcelona,283.67965625,1000.0,91.0,6.0,12.0,0.0,0.0,92.0,518.0,0.0,8084.0,4235.0,319.0,2258.0,1689.0,8837.0,0.0,7105.0,85.0,82.0,3621.0,228.0,11088.0,3629.0,11136.0,34877.0,34373.0,77.15,85.73,35093.0,2,Tuesday
166,2015-02-03,Bilbao,277.91365625,1005.0,99.0,4.0,3.0,0.0,7.25,92.0,518.0,0.0,8084.0,4235.0,319.0,2258.0,1689.0,8837.0,0.0,7105.0,85.0,82.0,3621.0,228.0,11088.0,3629.0,11136.0,34877.0,34373.0,77.15,85.73,35093.0,2,Tuesday
167,2015-02-03,Madrid,281.005,1006.0,98.0,7.0,0.9,0.0,0.0,92.0,518.0,0.0,8084.0,4235.0,319.0,2258.0,1689.0,8837.0,0.0,7105.0,85.0,82.0,3621.0,228.0,11088.0,3629.0,11136.0,34877.0,34373.0,77.15,85.73,35093.0,2,Tuesday
168,2015-02-03,Seville,287.273,1021.0,96.0,6.0,0.0,0.0,0.0,92.0,518.0,0.0,8084.0,4235.0,319.0,2258.0,1689.0,8837.0,0.0,7105.0,85.0,82.0,3621.0,228.0,11088.0,3629.0,11136.0,34877.0,34373.0,77.15,85.73,35093.0,2,Tuesday
169,2015-02-03,Valencia,285.85,1002.0,77.0,16.0,0.0,0.0,0.0,76.0,518.0,0.0,8084.0,4235.0,319.0,2258.0,1689.0,8837.0,0.0,7105.0,85.0,82.0,3621.0,228.0,11088.0,3629.0,11136.0,34877.0,34373.0,77.15,85.73,35093.0,2,Tuesday
170,2015-02-04,Barcelona,280.36,996.0,78.0,8.0,12.0,0.0,0.0,92.0,403.0,0.0,3999.0,2284.0,276.0,2472.0,1592.0,6097.0,0.0,7089.0,85.0,63.0,5620.0,183.0,8382.0,5120.0,8383.0,27728.0,27048.0,55.69,78.16,28622.0,2,Wednesday
171,2015-02-04,Bilbao,275.25534375,1016.0,98.0,4.0,3.0,0.0,21.5,92.0,403.0,0.0,3999.0,2284.0,276.0,2472.0,1592.0,6097.0,0.0,7089.0,85.0,63.0,5620.0,183.0,8382.0,5120.0,8383.0,27728.0,27048.0,55.69,78.16,28622.0,2,Wednesday
172,2015-02-04,Madrid,277.16700000000003,950.0,98.0,8.0,0.3,0.0,0.0,76.0,403.0,0.0,3999.0,2284.0,276.0,2472.0,1592.0,6097.0,0.0,7089.0,85.0,63.0,5620.0,183.0,8382.0,5120.0,8383.0,27728.0,27048.0,55.69,78.16,28622.0,2,Wednesday
173,2015-02-04,Seville,284.39,1024.0,80.0,8.0,0.0,0.0,0.0,88.0,403.0,0.0,3999.0,2284.0,276.0,2472.0,1592.0,6097.0,0.0,7089.0,85.0,63.0,5620.0,183.0,8382.0,5120.0,8383.0,27728.0,27048.0,55.69,78.16,28622.0,2,Wednesday
174,2015-02-04,Valencia,281.15,1004.0,83.0,25.0,0.3,0.0,1.125,92.0,403.0,0.0,3999.0,2284.0,276.0,2472.0,1592.0,6097.0,0.0,7089.0,85.0,63.0,5620.0,183.0,8382.0,5120.0,8383.0,27728.0,27048.0,55.69,78.16,28622.0,2,Wednesday
